vacancy_id,source,source_file,idx_in_source,text_len,skills_count,grade,confidence,score_intern,score_junior,score_middle,score_senior,score_architect,config_hits,process_hits,tech_hits
318,telegram_jsonl,tg_vacancies.jsonl,39,2494,17,middle,1.4,0.5,0.66,1.4,1.06,0.1,2,4,6
319,telegram_jsonl,tg_vacancies.jsonl,41,373,2,intern,0.7,0.7,0.08,0.1,0.08,0.05,1,1,0
320,telegram_jsonl,tg_vacancies.jsonl,42,1303,9,middle,0.8,0.5,0.41,0.8,0.61,0.1,2,1,3
321,telegram_jsonl,tg_vacancies.jsonl,43,2673,10,intern,0.5,0.5,0.41,0.5,0.16,0.1,2,3,1
322,telegram_jsonl,tg_vacancies.jsonl,44,1222,7,intern,0.2,0.2,0.08,-0.3,-0.52,0.05,1,3,0
323,telegram_jsonl,tg_vacancies.jsonl,45,1008,9,intern,0.5,0.5,0.41,-0.2,-0.44,0.1,2,4,0
324,telegram_jsonl,tg_vacancies.jsonl,46,1711,8,intern,0.5,0.5,0.16,0.5,0.16,0.1,2,3,1
325,telegram_jsonl,tg_vacancies.jsonl,48,800,5,intern,0.7,0.7,0.33,0.4,0.08,0.05,1,0,1
326,telegram_jsonl,tg_vacancies.jsonl,60,2721,12,intern,0.5,0.5,0.33,-0.3,-0.52,0.05,1,3,0
327,telegram_jsonl,tg_vacancies.jsonl,61,2296,14,intern,0.5,0.5,0.41,0.5,0.61,0.1,2,5,2
328,telegram_jsonl,tg_vacancies.jsonl,62,1262,7,intern,0.5,0.5,0.33,-0.3,-0.52,0.05,1,4,0
329,telegram_jsonl,tg_vacancies.jsonl,63,2552,10,intern,0.8,0.8,0.49,-0.1,-0.36,0.15,3,3,0
330,telegram_jsonl,tg_vacancies.jsonl,64,2176,16,middle,1.6,0.5,0.58,1.6,0.08,0.05,1,3,5
331,telegram_jsonl,tg_vacancies.jsonl,65,1309,11,intern,0.2,0.2,0.16,-0.2,-0.44,0.1,2,4,0
332,telegram_jsonl,tg_vacancies.jsonl,68,2414,12,intern,0.5,0.5,0.41,0.5,0.61,0.1,2,5,2
333,telegram_jsonl,tg_vacancies.jsonl,69,977,8,intern,0.5,0.5,0.58,0.7,0.08,0.05,1,3,2
334,telegram_jsonl,tg_vacancies.jsonl,71,545,7,middle,0.9,0.5,0.0,0.9,0.0,0.0,0,0,3
335,telegram_jsonl,tg_vacancies.jsonl,72,2964,18,intern,0.5,0.5,0.49,-0.1,-0.36,0.15,3,3,0
336,telegram_jsonl,tg_vacancies.jsonl,73,891,15,intern,1.3,1.3,0.91,0.8,1.06,0.1,2,3,4
337,telegram_jsonl,tg_vacancies.jsonl,75,1776,13,junior,0.74,0.5,0.74,0.6,0.69,0.15,3,3,2
338,telegram_jsonl,tg_vacancies.jsonl,76,1929,9,intern,0.2,0.2,0.32,0.7,0.32,0.2,4,1,1
339,telegram_jsonl,tg_vacancies.jsonl,77,2846,19,junior,1.16,1.1,1.16,0.5,0.16,0.1,2,5,1
340,telegram_jsonl,tg_vacancies.jsonl,87,2594,16,middle,0.8,0.5,0.41,0.8,0.61,0.1,2,3,3
341,telegram_jsonl,tg_vacancies.jsonl,88,4439,24,middle,1.9,0.8,1.07,1.9,1.22,0.2,4,3,7
342,telegram_jsonl,tg_vacancies.jsonl,89,1437,5,intern,0.8,0.8,0.33,0.1,0.08,0.05,1,2,0
343,telegram_jsonl,tg_vacancies.jsonl,90,4828,16,middle,1.0,0.5,0.82,1.0,0.32,0.2,4,4,2
344,telegram_jsonl,tg_vacancies.jsonl,91,3016,20,middle,1.6,0.2,0.32,1.6,0.77,0.2,4,2,5
345,telegram_jsonl,tg_vacancies.jsonl,92,3092,12,middle,0.9,0.9,0.5,0.9,0.0,0.0,0,2,3
346,telegram_jsonl,tg_vacancies.jsonl,93,1712,9,intern,0.8,0.8,0.41,-0.2,-0.44,0.1,2,3,0
347,telegram_jsonl,tg_vacancies.jsonl,94,893,8,intern,1.1,1.1,0.5,0.9,0.45,0.0,0,3,4
348,telegram_jsonl,tg_vacancies.jsonl,95,1327,15,senior,1.51,0.5,0.66,1.4,1.51,0.1,2,2,7
349,telegram_jsonl,tg_vacancies.jsonl,96,3021,17,middle,1.7,0.2,0.32,1.7,0.85,0.25,5,3,5
350,telegram_jsonl,tg_vacancies.jsonl,97,1699,7,intern,0.5,0.5,0.33,-0.3,-0.52,0.05,1,3,0
351,telegram_jsonl,tg_vacancies.jsonl,98,564,8,middle,0.9,0.5,0.0,0.9,0.0,0.0,0,0,3
352,telegram_jsonl,tg_vacancies.jsonl,99,1870,7,intern,0.5,0.5,0.58,0.4,0.08,0.05,1,3,1
353,telegram_jsonl,tg_vacancies.jsonl,100,1397,10,intern,0.2,0.2,0.32,0.4,0.32,0.2,4,2,0
354,telegram_jsonl,tg_vacancies.jsonl,101,2692,15,intern,0.2,0.2,0.16,-0.2,-0.44,0.1,2,4,0
355,telegram_jsonl,tg_vacancies.jsonl,110,6095,18,middle,1.3,0.5,0.57,1.3,0.77,0.2,4,5,4
356,telegram_jsonl,tg_vacancies.jsonl,111,3346,12,junior,0.66,0.5,0.66,0.5,0.61,0.1,2,5,2
357,telegram_jsonl,tg_vacancies.jsonl,112,723,3,intern,0.5,0.5,0.0,0.3,0.0,0.0,0,2,1
358,telegram_jsonl,tg_vacancies.jsonl,113,2164,9,intern,0.2,0.2,0.58,0.4,0.08,0.05,1,3,1
359,telegram_jsonl,tg_vacancies.jsonl,114,739,3,intern,0.5,0.5,0.0,0.3,0.0,0.0,0,1,1
360,telegram_jsonl,tg_vacancies.jsonl,115,5299,20,middle,1.7,0.5,0.57,1.7,0.85,0.25,5,3,5
361,telegram_jsonl,tg_vacancies.jsonl,116,2318,7,intern,0.5,0.5,0.33,0.4,0.53,0.05,1,4,2
362,telegram_jsonl,tg_vacancies.jsonl,117,3949,21,intern,0.8,0.8,0.41,0.5,0.16,0.1,2,5,1
363,telegram_jsonl,tg_vacancies.jsonl,118,1483,9,intern,0.8,0.8,0.41,-0.2,-0.44,0.1,2,3,0
364,telegram_jsonl,tg_vacancies.jsonl,119,5877,25,middle,2.0,0.5,0.82,2.0,0.93,0.3,6,4,6
365,telegram_jsonl,tg_vacancies.jsonl,120,4143,34,senior,3.0,0.8,1.82,2.6,3.0,0.25,5,4,11
366,telegram_jsonl,tg_vacancies.jsonl,122,6607,28,middle,1.9,0.8,0.82,1.9,1.22,0.2,4,4,7
367,telegram_jsonl,tg_vacancies.jsonl,123,3949,18,middle,1.9,0.5,0.82,1.9,0.77,0.2,4,4,6
368,telegram_jsonl,tg_vacancies.jsonl,124,2785,25,middle,1.6,0.5,0.83,1.6,0.53,0.05,1,0,6
369,telegram_jsonl,tg_vacancies.jsonl,125,4227,24,middle,1.6,0.5,0.83,1.6,0.53,0.05,1,3,6
370,telegram_jsonl,tg_vacancies.jsonl,128,6718,22,intern,1.1,1.1,1.07,1.0,0.32,0.2,4,5,2
371,telegram_jsonl,tg_vacancies.jsonl,129,916,6,intern,0.2,0.2,0.08,0.1,0.08,0.05,1,1,0
372,telegram_jsonl,tg_vacancies.jsonl,130,3439,17,middle,0.8,0.5,0.41,0.8,0.61,0.1,2,4,3
373,telegram_jsonl,tg_vacancies.jsonl,131,1545,11,middle,0.8,0.5,0.41,0.8,0.61,0.1,2,1,3
374,telegram_jsonl,tg_vacancies.jsonl,132,3861,14,middle,1.2,0.2,0.49,1.2,0.24,0.15,3,3,3
375,telegram_jsonl,tg_vacancies.jsonl,133,1894,15,middle,0.8,0.2,0.16,0.8,0.61,0.1,2,3,3
376,telegram_jsonl,tg_vacancies.jsonl,134,1624,8,middle,1.0,0.2,0.33,1.0,0.53,0.05,1,1,4
377,telegram_jsonl,tg_vacancies.jsonl,135,5014,18,junior,1.24,0.8,1.24,0.3,0.24,0.15,3,2,0
378,telegram_jsonl,tg_vacancies.jsonl,136,933,3,intern,0.5,0.5,0.33,0.1,0.08,0.05,1,1,0
379,telegram_jsonl,tg_vacancies.jsonl,137,3280,17,intern,0.8,0.8,0.74,-0.1,-0.36,0.15,3,4,0
380,telegram_jsonl,tg_vacancies.jsonl,138,1067,1,intern,0.3,0.3,0.25,0.0,0.0,0.0,0,0,0
381,telegram_jsonl,tg_vacancies.jsonl,139,1382,9,intern,0.8,0.8,0.41,-0.2,-0.44,0.1,2,3,0
382,telegram_jsonl,tg_vacancies.jsonl,140,877,10,intern,1.3,1.3,0.58,-0.3,-0.52,0.05,1,4,0
383,telegram_jsonl,tg_vacancies.jsonl,141,545,7,middle,0.9,0.5,0.0,0.9,0.0,0.0,0,0,3
384,telegram_jsonl,tg_vacancies.jsonl,144,1645,9,intern,0.8,0.8,0.58,0.7,0.08,0.05,1,3,2
385,telegram_jsonl,tg_vacancies.jsonl,145,1878,8,intern,0.5,0.5,0.41,0.5,0.61,0.1,2,2,2
386,telegram_jsonl,tg_vacancies.jsonl,146,2500,13,intern,0.8,0.8,0.49,-0.1,-0.36,0.15,3,3,0
387,telegram_jsonl,tg_vacancies.jsonl,147,240,0,intern,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0
388,telegram_jsonl,tg_vacancies.jsonl,148,1980,11,middle,1.0,0.2,0.82,1.0,0.32,0.2,4,2,2
389,telegram_jsonl,tg_vacancies.jsonl,150,1039,4,intern,0.2,0.2,0.08,0.1,0.08,0.05,1,2,0
390,telegram_jsonl,tg_vacancies.jsonl,151,1471,5,intern,0.2,0.2,0.16,0.5,0.16,0.1,2,1,1
391,telegram_jsonl,tg_vacancies.jsonl,153,564,7,middle,0.9,0.5,0.0,0.9,0.0,0.0,0,0,3
392,telegram_jsonl,tg_vacancies.jsonl,155,4877,18,junior,1.32,0.8,1.32,0.7,0.32,0.2,4,5,1
393,telegram_jsonl,tg_vacancies.jsonl,156,2812,12,intern,0.8,0.8,0.74,-0.1,-0.36,0.15,3,5,0
394,telegram_jsonl,tg_vacancies.jsonl,157,596,10,junior,1.33,1.3,1.33,0.4,0.53,0.05,1,2,2
395,telegram_jsonl,tg_vacancies.jsonl,158,737,8,intern,1.3,1.3,0.58,0.7,0.53,0.05,1,2,3
396,telegram_jsonl,tg_vacancies.jsonl,159,1778,6,intern,0.3,0.3,0.25,-0.4,-0.6,0.0,0,3,0
397,telegram_jsonl,tg_vacancies.jsonl,160,5913,26,middle,1.2,0.8,0.74,1.2,0.69,0.15,3,5,4
398,telegram_jsonl,tg_vacancies.jsonl,176,9723,22,middle,1.7,0.8,0.82,1.7,0.85,0.25,5,4,5
399,telegram_jsonl,tg_vacancies.jsonl,177,1558,9,junior,1.0,0.3,1.0,0.9,0.0,0.0,0,1,3
400,telegram_jsonl,tg_vacancies.jsonl,178,817,6,intern,0.5,0.5,0.25,0.6,0.45,0.0,0,1,3
401,telegram_jsonl,tg_vacancies.jsonl,179,3777,23,middle,2.0,0.8,1.32,2.0,0.85,0.25,5,3,6
402,telegram_jsonl,tg_vacancies.jsonl,180,852,12,middle,1.0,1.0,0.33,1.0,0.98,0.05,1,3,5
403,telegram_jsonl,tg_vacancies.jsonl,181,2914,22,middle,2.0,0.5,0.57,2.0,0.85,0.25,5,5,6
404,telegram_jsonl,tg_vacancies.jsonl,182,1013,5,intern,0.2,0.2,0.16,0.5,0.16,0.1,2,1,1
405,telegram_jsonl,tg_vacancies.jsonl,184,4610,27,middle,1.9,1.1,1.32,1.9,0.77,0.2,4,4,6
406,telegram_jsonl,tg_vacancies.jsonl,185,5348,28,middle,2.0,0.8,1.07,2.0,1.38,0.3,6,5,7
407,telegram_jsonl,tg_vacancies.jsonl,186,1298,4,intern,0.3,0.3,0.25,0.3,0.0,0.0,0,0,1
408,telegram_jsonl,tg_vacancies.jsonl,187,1026,12,middle,0.8,0.5,0.41,0.8,0.61,0.1,2,5,3
409,telegram_jsonl,tg_vacancies.jsonl,190,3512,8,junior,0.91,0.5,0.91,0.2,0.16,0.1,2,2,0
410,telegram_jsonl,tg_vacancies.jsonl,195,7064,26,middle,1.3,0.5,0.82,1.3,0.77,0.2,4,5,4
411,telegram_jsonl,tg_vacancies.jsonl,196,1621,10,intern,0.5,0.5,0.33,0.4,0.08,0.05,1,4,1
412,telegram_jsonl,tg_vacancies.jsonl,197,4065,19,junior,0.82,0.5,0.82,0.8,0.4,0.25,5,5,1
413,telegram_jsonl,tg_vacancies.jsonl,198,603,7,intern,0.7,0.7,0.24,0.6,0.69,0.15,3,0,2
414,telegram_jsonl,tg_vacancies.jsonl,199,9885,30,middle,1.7,0.8,0.82,1.7,0.93,0.3,9,5,5
415,telegram_jsonl,tg_vacancies.jsonl,200,1363,9,intern,0.5,0.5,0.41,-0.2,-0.44,0.1,2,3,0
416,telegram_jsonl,tg_vacancies.jsonl,201,1045,7,intern,0.2,0.2,0.58,0.1,0.08,0.05,1,2,0
417,telegram_jsonl,tg_vacancies.jsonl,202,269,1,intern,0.5,0.5,0.0,0.3,0.0,0.0,0,0,1
418,telegram_jsonl,tg_vacancies.jsonl,203,2697,21,middle,1.7,0.2,0.32,1.7,0.93,0.3,6,2,5
419,telegram_jsonl,tg_vacancies.jsonl,204,1353,8,intern,0.6,0.6,0.5,-0.4,-0.6,0.0,0,4,0
420,telegram_jsonl,tg_vacancies.jsonl,205,830,6,intern,1.0,1.0,0.41,0.2,0.16,0.1,2,1,0
421,telegram_jsonl,tg_vacancies.jsonl,206,1302,8,intern,0.5,0.5,0.41,-0.2,-0.44,0.1,2,3,0
422,telegram_jsonl,tg_vacancies.jsonl,207,10068,25,middle,1.7,0.8,1.07,1.7,0.85,0.25,5,3,5
423,telegram_jsonl,tg_vacancies.jsonl,214,3223,17,junior,1.08,0.5,1.08,1.0,0.08,0.05,1,3,3
424,telegram_jsonl,tg_vacancies.jsonl,215,3011,17,intern,0.8,0.8,0.57,0.7,0.77,0.2,4,5,2
425,telegram_jsonl,tg_vacancies.jsonl,216,3722,16,middle,1.2,0.5,0.49,1.2,0.69,0.15,3,3,4
426,telegram_jsonl,tg_vacancies.jsonl,217,1518,6,middle,0.8,0.2,0.16,0.8,0.16,0.1,2,1,2
427,telegram_jsonl,tg_vacancies.jsonl,218,6188,21,middle,1.2,0.5,0.74,1.2,0.69,0.15,3,5,4
428,telegram_jsonl,tg_vacancies.jsonl,219,1132,8,middle,1.1,0.2,0.41,1.1,0.16,0.1,2,1,3
429,telegram_jsonl,tg_vacancies.jsonl,220,524,4,intern,0.8,0.8,0.25,0.3,0.0,0.0,0,2,1
430,telegram_jsonl,tg_vacancies.jsonl,221,4249,21,middle,2.2,0.2,1.07,2.2,0.77,0.2,4,2,7
431,telegram_jsonl,tg_vacancies.jsonl,222,3873,26,middle,1.7,0.5,0.57,1.7,0.85,0.25,5,4,5
432,telegram_jsonl,tg_vacancies.jsonl,223,4804,23,middle,1.7,0.8,1.57,1.7,0.4,0.25,5,4,4
433,telegram_jsonl,tg_vacancies.jsonl,224,4364,18,intern,1.1,1.1,0.58,0.7,0.08,0.05,1,4,2
434,telegram_jsonl,tg_vacancies.jsonl,225,3132,10,middle,1.1,0.5,0.57,1.1,0.4,0.25,5,1,2
435,telegram_jsonl,tg_vacancies.jsonl,226,5884,22,middle,2.2,0.5,1.32,2.2,0.77,0.2,4,4,7
436,telegram_jsonl,tg_vacancies.jsonl,230,7013,25,junior,1.32,0.8,1.32,0.7,0.32,0.2,4,6,1
437,telegram_jsonl,tg_vacancies.jsonl,231,1083,13,middle,1.5,0.5,0.49,1.5,0.69,0.15,3,1,5
438,telegram_jsonl,tg_vacancies.jsonl,232,2454,9,middle,0.9,0.5,0.49,0.9,0.24,0.15,3,1,2
439,telegram_jsonl,tg_vacancies.jsonl,233,3938,21,middle,1.7,0.8,1.07,1.7,0.85,0.25,5,5,5
440,telegram_jsonl,tg_vacancies.jsonl,234,2015,10,intern,0.3,0.3,0.5,0.6,0.45,0.0,0,1,3
441,telegram_jsonl,tg_vacancies.jsonl,235,4080,20,middle,1.0,0.5,0.82,1.0,0.77,0.2,4,4,3
442,telegram_jsonl,tg_vacancies.jsonl,236,4359,18,middle,1.4,0.8,0.91,1.4,0.61,0.1,2,4,5
443,telegram_jsonl,tg_vacancies.jsonl,237,2076,8,middle,0.8,0.5,0.41,0.8,0.16,0.1,2,2,2
444,telegram_jsonl,tg_vacancies.jsonl,238,3815,13,intern,0.8,0.8,0.66,0.5,0.16,0.1,2,4,1
445,telegram_jsonl,tg_vacancies.jsonl,244,4431,28,middle,1.7,0.8,1.32,1.7,0.4,0.25,5,5,4
446,telegram_jsonl,tg_vacancies.jsonl,245,3461,15,middle,0.9,0.0,0.25,0.9,0.0,0.0,0,3,3
447,telegram_jsonl,tg_vacancies.jsonl,246,3577,14,middle,1.0,0.5,0.57,1.0,0.77,0.2,4,2,3
448,telegram_jsonl,tg_vacancies.jsonl,247,1095,8,middle,0.9,0.0,0.0,0.9,0.0,0.0,0,2,3
449,telegram_jsonl,tg_vacancies.jsonl,248,1566,10,intern,0.5,0.5,0.41,-0.2,-0.44,0.1,2,3,0
450,telegram_jsonl,tg_vacancies.jsonl,249,1786,8,intern,0.2,0.2,0.32,0.7,0.32,0.2,4,2,1
451,telegram_jsonl,tg_vacancies.jsonl,250,1665,13,intern,0.2,0.2,0.08,0.7,0.08,0.05,1,2,2
452,telegram_jsonl,tg_vacancies.jsonl,251,8293,23,middle,1.7,0.8,0.82,1.7,0.85,0.25,5,4,5
453,telegram_jsonl,tg_vacancies.jsonl,252,2409,16,middle,1.1,0.5,0.57,1.1,0.85,0.25,5,2,3
454,telegram_jsonl,tg_vacancies.jsonl,253,874,6,intern,0.7,0.7,0.08,0.4,0.08,0.05,1,3,1
455,telegram_jsonl,tg_vacancies.jsonl,254,1487,8,senior,0.9,0.6,0.5,0.6,0.9,0.0,0,1,4
456,telegram_jsonl,tg_vacancies.jsonl,255,1897,9,middle,0.9,0.5,0.74,0.9,0.69,0.15,3,3,3
457,telegram_jsonl,tg_vacancies.jsonl,256,1284,7,middle,1.0,0.5,0.33,1.0,0.53,0.05,1,1,4
458,telegram_jsonl,tg_vacancies.jsonl,257,4300,24,middle,2.0,0.8,1.57,2.0,0.4,0.25,5,5,5
459,telegram_jsonl,tg_vacancies.jsonl,258,6430,17,middle,0.9,0.5,0.74,0.9,0.24,0.15,3,6,2
460,telegram_jsonl,tg_vacancies.jsonl,259,2593,15,middle,1.2,0.5,0.49,1.2,1.14,0.15,3,5,5
461,telegram_jsonl,tg_vacancies.jsonl,260,1905,8,intern,0.2,0.2,0.33,0.7,0.08,0.05,1,2,2
462,telegram_jsonl,tg_vacancies.jsonl,261,1127,10,junior,1.08,0.5,1.08,0.4,0.08,0.05,1,1,1
463,telegram_jsonl,tg_vacancies.jsonl,262,678,4,intern,0.7,0.7,0.16,0.5,0.61,0.1,2,1,2
464,telegram_jsonl,tg_vacancies.jsonl,263,2601,9,intern,0.5,0.5,0.49,-0.1,-0.36,0.15,3,4,0
465,telegram_jsonl,tg_vacancies.jsonl,264,482,5,intern,1.0,1.0,0.33,-0.3,-0.52,0.05,1,3,0
466,telegram_jsonl,tg_vacancies.jsonl,265,3251,16,junior,0.99,0.8,0.99,0.6,0.24,0.15,3,6,1
